name,artist,url,is_public_domain,length,width,label,split,cifar_index
hubertine-heijermans_a-haystack-near-antagnes-under-a-primitive-cover-in-canton-vaud-region-romandie-1977.jpg,hubertine-heijermans,https://uploads4.wikiart.org/images/hubertine-heijermans/a-haystack-near-antagnes-under-a-primitive-cover-in-canton-vaud-region-romandie-1977.jpg,False,4720,3071,impressionism,train,3642
thomas-eakins_negro-boy-on-a-bay-horse.jpg,thomas-eakins,https://uploads0.wikiart.org/images/thomas-eakins/negro-boy-on-a-bay-horse.jpg,True,2904,2096,impressionism,train,33714
eliseu-visconti_nu-feminino-1.jpg,eliseu-visconti,https://uploads0.wikiart.org/images/eliseu-visconti/nu-feminino(1).jpg,True,500,330,impressionism,test,7034
charles-conder_the-moulin-rouge-1890.jpg,charles-conder,https://uploads2.wikiart.org/00287/images/charles-conder/the-moulin-rouge-1890.jpg,True,800,593,impressionism,train,38394
ant-nio-de-carvalho-da-silva-porto_volta-do-mercado-1886.jpg,ant-nio-de-carvalho-da-silva-porto,https://uploads0.wikiart.org/images/ant-nio-de-carvalho-da-silva-porto/volta-do-mercado-1886.jpg,True,800,586,impressionism,train,4354
ibrahim-calli_boating-pleasure-at-ada.jpg,ibrahim-calli,https://uploads7.wikiart.org/00163/images/ibrahim-calli/15.jpg,True,1280,886,impressionism,train,16346
t-c-steele_the-oaks-of-vernon-1887.jpg,t-c-steele,https://uploads5.wikiart.org/images/t-c-steele/the-oaks-of-vernon-1887.jpg,True,1024,768,impressionism,train,45312
victor-borisov-musatov_poppies-in-the-garden-1894.jpg,victor-borisov-musatov,https://uploads2.wikiart.org/images/victor-borisov-musatov/poppies-in-the-garden-1894.jpg,True,716,600,impressionism,train,7711
janos-tornyai_woman-with-goat.jpg,janos-tornyai,https://uploads0.wikiart.org/images/janos-tornyai/woman-with-goat.jpg,True,890,644,impressionism,train,15606
giuseppe-de-nittis_the-races-at-longchamps-from-the-grandstand.jpg,giuseppe-de-nittis,https://uploads6.wikiart.org/images/giuseppe-de-nittis/the-races-at-longchamps-from-the-grandstand.jpg,True,900,758,impressionism,train,12975
albert-dubois-pillet_flowers-in-three-vases-1879.jpg,albert-dubois-pillet,https://uploads1.wikiart.org/images/albert-dubois-pillet/flowers-in-three-vases-1879.jpg,True,1280,1022,impressionism,train,13005
robert-delaunay_in-the-garden.jpg,robert-delaunay,https://uploads3.wikiart.org/00328/images/robert-delaunay/86-28-ps9.jpg,True,1536,1206,impressionism,test,441
victor-brauner_village-1922.jpg,victor-brauner,https://uploads6.wikiart.org/images/victor-brauner/village-1922.jpg,True,512,417,impressionism,train,20161
paul-emile-chabas_les-poetes-du-parnasse-1895.jpg,paul-emile-chabas,https://uploads8.wikiart.org/00145/images/paul-emile-chabas/chez-alphonse-lemerre-ville-d-avray-paul-chabas.jpg,True,480,387,impressionism,train,39119
algernon-talmage_falcon.jpg,algernon-talmage,https://uploads8.wikiart.org/00194/images/algernon-talmage/falcon.jpg,True,685,533,impressionism,train,1473
haddon-sundbloom_arabian-storyteller.jpg,haddon-sundbloom,https://uploads7.wikiart.org/00219/images/haddon-sundbloom/f340f36a-6d9c-480e-b3f3-1fcd89bd917c-570.Jpeg,False,570,409,impressionism,train,45191
vincenzo-irolli_the-market.jpg,vincenzo-irolli,https://uploads3.wikiart.org/00365/images/vincenzo-irolli/87331.jpg,True,990,800,impressionism,train,37104
rudolf-schweitzer-cumpana_strad-n-paris-1932.jpg,rudolf-schweitzer-cumpana,https://uploads6.wikiart.org/images/rudolf-schweitzer-cumpana/strad-n-paris-1932.jpg,False,1000,779,impressionism,train,31048
umberto-boccioni_young-man-on-a-riverbank-1902.jpg,umberto-boccioni,https://uploads8.wikiart.org/images/umberto-boccioni/young-man-on-a-riverbank-1902.jpg,True,800,573,impressionism,test,6722
georgina-de-albuquerque_a-forja.jpg,georgina-de-albuquerque,https://uploads0.wikiart.org/00127/images/georgina-de-albuquerque/a-forja.jpg,False,1024,801,impressionism,train,48473
istvan-nagy_bald-trees-with-houses-1911.jpg,istvan-nagy,https://uploads1.wikiart.org/images/istvan-nagy/bald-trees-with-houses-1911.jpg,True,993,655,impressionism,train,477
georgina-de-albuquerque_sessao-do-conselho-de-estado.jpg,georgina-de-albuquerque,https://uploads0.wikiart.org/00117/images/georgina-de-albuquerque/800px-maria-leopoldina-regent-copia.jpg,False,800,588,impressionism,train,17345
carlo-carra_fiumetto-1941.jpg,carlo-carra,https://uploads5.wikiart.org/images/carlo-carra/fiumetto-1941.jpg,False,757,600,impressionism,train,19535
silvestro-lega_church-of-san-michele-in-crespina-1886.jpg,silvestro-lega,https://uploads6.wikiart.org/00361/images/silvestro-lega/lega-chiesa-di-san-michele-a-crespina.jpg,True,650,389,impressionism,train,42583
lois-mailou-jones_seated-man-in-yellow-overalls-1939.jpg,lois-mailou-jones,https://uploads2.wikiart.org/00315/images/lois-mailou-jones/seated-man-in-yellow-overalls-1939.jpg,False,600,491,impressionism,train,12660
theodore-robinson_in-the-grove-1888.jpg,theodore-robinson,https://uploads7.wikiart.org/00316/images/theodore-robinson/robinson-in-the-grove.jpg,True,787,638,impressionism,test,4060
laszlo-mednyanszky_marshland-1880.jpg,laszlo-mednyanszky,https://uploads5.wikiart.org/00156/images/laszlo-mednyanszky/marshland-1880.jpg,True,1036,672,impressionism,test,7151
constantin-artachino_eros.jpg,constantin-artachino,https://uploads4.wikiart.org/images/constantin-artachino/eros.jpg,False,581,441,impressionism,test,4495
nicolae-tonitza_lady-with-veil-1915.jpg,nicolae-tonitza,https://uploads6.wikiart.org/images/nicolae-tonitza/lady-with-veil-1915.jpg,True,600,505,impressionism,train,6146
john-miller_venice.jpg,john-miller,https://uploads6.wikiart.org/images/john-miller/venice.jpg,False,481,436,impressionism,train,9944
amrita-sher-gil_self-portrait.jpg,amrita-sher-gil,https://uploads8.wikiart.org/images/amrita-sher-gil/self-portrait.jpg,True,499,330,impressionism,train,29998
robert-falk_the-lady-in-the-yellow-blouse-1910.jpg,robert-falk,https://uploads1.wikiart.org/00165/images/robert-falk/lady-in-yellow-by-r-falk-1910-kursk-gallery.jpg,True,946,754,impressionism,test,1659
george-luks_fisherman-cape-elizabeth-maine-1922.jpg,george-luks,https://uploads0.wikiart.org/images/george-luks/fisherman-cape-elizabeth-maine-1922.jpg,True,1083,881,impressionism,train,6779
salvador-dali_sea-view-1919.jpg,salvador-dali,https://uploads6.wikiart.org/images/salvador-dali/sea-view-1919.jpg,True,640,451,impressionism,test,2741
dorrit-black_crawford-card-party-1941.jpg,dorrit-black,https://uploads4.wikiart.org/00207/images/dorrit-black/crawford-card-party-1941.jpg,False,600,465,impressionism,train,24736
armand-guillaumin_view-of-saint-sauves-1900.jpg,armand-guillaumin,https://uploads4.wikiart.org/images/armand-guillaumin/view-of-saint-sauves-1900.jpg,True,500,365,impressionism,test,4917
lovis-corinth_portrait-of-a-woman-in-a-purple-hat-1912.jpg,lovis-corinth,https://uploads6.wikiart.org/images/lovis-corinth/portrait-of-a-woman-in-a-purple-hat-1912.jpg,True,535,436,impressionism,train,645
lucian-grigorescu_uli-dobrogean.jpg,lucian-grigorescu,https://uploads2.wikiart.org/images/lucian-grigorescu/uli-dobrogean.jpg,False,1200,998,impressionism,train,45317
camille-claudel_les-causeuses-sans-paravent-1895.jpg,camille-claudel,https://uploads8.wikiart.org/00236/images/camille-claudel/les-causeuses-sans-paravent-1895.jpg,True,512,501,impressionism,train,48367
marianne-north_life-on-the-coast-of-praslin-seychelles-1883.jpg,marianne-north,https://uploads3.wikiart.org/images/marianne-north/life-on-the-coast-of-praslin-seychelles-1883.jpg,True,944,681,impressionism,train,7569
james-ensor_shells-and-shellfish-1889.jpg,james-ensor,https://uploads7.wikiart.org/images/james-ensor/shells-and-shellfish-1889.jpg,True,687,450,impressionism,train,47482
pyotr-konchalovsky_a-house-in-belkino-1907.jpg,pyotr-konchalovsky,https://uploads3.wikiart.org/images/pyotr-konchalovsky/a-house-in-belkino-1907.jpg,True,450,409,impressionism,train,4863
jules-dupre_the-old-oak-1870.jpg,jules-dupre,https://uploads3.wikiart.org/00381/images/jules-dupre/1-the-old-oak-jules-dupre.jpg,True,900,692,impressionism,test,1323
eva-gonzales_afternoon-tea-aka-on-the-terrace.jpg,eva-gonzales,https://uploads7.wikiart.org/images/eva-gonzales/afternoon-tea-aka-on-the-terrace.jpg,True,979,727,impressionism,train,10477
marianne-stokes_in-a-fild-of-buttercups.jpg,marianne-stokes,https://uploads0.wikiart.org/00266/images/marianne-stokes/marianne-stokes-in-the-meadow.jpg,True,1024,775,impressionism,train,16285
robert-brackman_seated-in-a-cafe.jpg,robert-brackman,https://uploads3.wikiart.org/images/robert-brackman/seated-in-a-cafe.jpg,False,600,422,impressionism,train,25830
philip-de-laszlo_crown-princess-cecilie-of-prussia-1906.jpg,philip-de-laszlo,https://uploads7.wikiart.org/images/philip-de-laszlo/crown-princess-cecilie-of-prussia-1906.jpg,True,498,350,impressionism,train,5016
robert-julian-onderdonk_a-white-road-at-late-afternoon-1921.jpg,robert-julian-onderdonk,https://uploads3.wikiart.org/images/robert-julian-onderdonk/a-white-road-at-late-afternoon-1921.jpg,True,1280,1010,impressionism,train,11671
chang-dai-chien_lotus-1958.jpg,chang-dai-chien,https://uploads6.wikiart.org/images/chang-dai-chien/lotus-1958.jpg,False,921,474,impressionism,train,12414
theodore-robinson_olive-grove-capri-1890.jpg,theodore-robinson,https://uploads8.wikiart.org/00316/images/theodore-robinson/theodore-robinson-olive-grove-capri-1890.jpg,True,3072,2494,impressionism,train,35754
julian-ashton_reflections-1892.jpg,julian-ashton,https://uploads0.wikiart.org/images/julian-ashton/reflections-1892.jpg,True,453,322,impressionism,train,2413
paul-albert-besnard_cardinal-mercier-1916.jpg,paul-albert-besnard,https://uploads3.wikiart.org/00272/images/paul-albert-besnard/albert-besnard-cardinal-mercier-1916-nga-4630.jpg,True,4000,3061,impressionism,test,5367
armando-reveron_paisaje-blanco-1940.jpg,armando-reveron,https://uploads5.wikiart.org/images/armando-reveron/paisaje-blanco-1940.jpg,False,640,475,impressionism,train,47838
james-mcneill-whistler_blue-and-silver-boat-entering-pourville.jpg,james-mcneill-whistler,https://uploads6.wikiart.org/images/james-mcneill-whistler/blue-and-silver-boat-entering-pourville.jpg,True,1058,633,impressionism,train,2423
camille-pissarro_the-tedders.jpg,camille-pissarro,https://uploads8.wikiart.org/images/camille-pissarro/the-tedders.jpg,True,921,723,impressionism,train,41868
maurice-poirson_vichy-a-nap-in-the-park-on-the-banks-of-the-allier-1880.jpg,maurice-poirson,https://uploads2.wikiart.org/00333/images/maurice-poirson/maurice-poirson-la-lecture-et-la-m-ditation.jpg,True,1000,648,impressionism,train,2081
tetyana-yablonska_spring-is-rampant-2003.jpg,tetyana-yablonska,https://uploads2.wikiart.org/00124/images/tetyana-yablonska/spring-is-rampant-2003-1.jpg,False,800,555,impressionism,train,17040
julian-ashton_study-of-alice-muskett-1893.jpg,julian-ashton,https://uploads3.wikiart.org/images/julian-ashton/study-of-alice-muskett-1893.jpg,True,793,600,impressionism,train,31702
henry-tonks_resting-among-the-sand-hills.jpg,henry-tonks,https://uploads0.wikiart.org/00265/images/henry-tonks/tonks-resting-among-the-sand-hills.jpg,True,512,348,impressionism,train,7549
ferdinand-hodler_the-fisherman.jpg,ferdinand-hodler,https://uploads1.wikiart.org/images/ferdinand-hodler/the-fisherman.jpg,True,4044,2964,impressionism,train,46248
konstantinos-volanakis_boats-in-a-port.jpg,konstantinos-volanakis,https://uploads0.wikiart.org/images/konstantinos-volanakis/boats-in-a-port.jpg,True,4000,2688,impressionism,train,34990
henri-edmond-cross_peasant-woman-stretched-out-on-the-grass.jpg,henri-edmond-cross,https://uploads3.wikiart.org/images/henri-edmond-cross/peasant-woman-stretched-out-on-the-grass.jpg,True,950,509,impressionism,test,6486
pierre-jacques-pelletier_le-pont-marie-a-paris.jpg,pierre-jacques-pelletier,https://uploads0.wikiart.org/00250/images/pierre-jacques-pelletier/pelletier-p-j-pastel-le-pont-marie-paris-30x46cm.jpg,True,1000,644,impressionism,train,7671
pino-daeni_the-gypsy.jpg,pino-daeni,https://uploads3.wikiart.org/00127/images/pino-daeni/pino-the-gypsy.jpg,False,664,575,impressionism,test,1377
frederic-remington_buying-polo-ponies-in-the-west-1905.jpg,frederic-remington,https://uploads7.wikiart.org/images/frederic-remington/buying-polo-ponies-in-the-west-1905.jpg,True,1012,701,impressionism,train,999
dimitrie-paciurea_chimera.jpg,dimitrie-paciurea,https://uploads4.wikiart.org/images/dimitrie-paciurea/chimera.jpg,True,500,448,impressionism,train,49494
jean-metzinger_clairiere-1903.jpg,jean-metzinger,https://uploads8.wikiart.org/images/jean-metzinger/clairiere-1903.jpg,True,738,547,impressionism,test,547
ilya-repin_horse-riding-portrait-1913.jpg,ilya-repin,https://uploads8.wikiart.org/images/ilya-repin/horse-riding-portrait-1913.jpg,True,1000,679,impressionism,train,36541
robert-falk_lisa-in-the-sunlight-1907.jpg,robert-falk,https://uploads2.wikiart.org/00165/images/robert-falk/falk-lisa-in-sunlight-1907.jpg,True,646,554,impressionism,train,3493
fern-coppedge_autumn.jpg,fern-coppedge,https://uploads8.wikiart.org/images/fern-coppedge/autumn.jpg,False,540,453,impressionism,train,4508
julian-ashton_old-house-trinity-lane-sydney-1893.jpg,julian-ashton,https://uploads1.wikiart.org/images/julian-ashton/old-house-trinity-lane-sydney-1893.jpg,True,869,614,impressionism,train,37920
matej-sternen_ena-fotke.jpg,matej-sternen,https://uploads2.wikiart.org/images/matej-sternen/ena-fotke.jpg,True,400,339,impressionism,train,40205
jaroslav-keluc_road-to-youth-1970.jpg,jaroslav-keluc,https://uploads8.wikiart.org/00120/images/jaroslav-keluc/12-road-to-youth.JPG,False,629,457,impressionism,train,2848
frederick-mccubbin_old-stables-1884.jpg,frederick-mccubbin,https://uploads1.wikiart.org/00287/images/frederick-mccubbin/old-stables-1884.jpg,True,1280,957,impressionism,train,2834
pyotr-konchalovsky_belkino-garden-1907-1.jpg,pyotr-konchalovsky,https://uploads1.wikiart.org/images/pyotr-konchalovsky/belkino-garden-1907-1.jpg,True,450,402,impressionism,train,39380
emil-carlsen_moonlight-1928.jpg,emil-carlsen,https://uploads0.wikiart.org/images/emil-carlsen/moonlight-1928(1).jpg,True,570,473,impressionism,train,37323
salvador-dali_calanque-jonculs-cadaques.jpg,salvador-dali,https://uploads0.wikiart.org/images/salvador-dali/calanque-jonculs-cadaques.jpg,True,640,514,impressionism,train,26635
john-henry-twachtman_in-the-greenhouse.jpg,john-henry-twachtman,https://uploads0.wikiart.org/images/john-henry-twachtman/in-the-greenhouse.jpg,True,1170,716,impressionism,train,4375
philip-wilson-steer_girl-at-the-beach.jpg,philip-wilson-steer,https://uploads8.wikiart.org/images/philip-wilson-steer/girl-at-the-beach.jpg,True,1038,1000,impressionism,train,43928
vasily-surikov_portrait-of-e-v-surikova-1908.jpg,vasily-surikov,https://uploads6.wikiart.org/images/vasily-surikov/portrait-of-e-v-surikova-1908.jpg,True,893,761,impressionism,train,13465
emmanuel-zairis_girl-in-the-vegetable-garden-1920.jpg,emmanuel-zairis,https://uploads2.wikiart.org/images/zairis-emmanuel/girl-in-the-vegetable-garden-1920.jpg,True,800,568,impressionism,train,11712
richard-jack_the-swedish-dyehouse.jpg,richard-jack,https://uploads4.wikiart.org/images/richard-jack/the-swedish-dyehouse.jpg,True,944,625,impressionism,train,28580
rupert-bunny_untitled-possibly-harvest-1898.jpg,rupert-bunny,https://uploads5.wikiart.org/images/rupert-bunny/untitled-possibly-harvest-1898.jpg,True,842,600,impressionism,train,460
henri-martin_sunset-at-sea.jpg,henri-martin,https://uploads6.wikiart.org/images/henri-martin/sunset-at-sea.jpg,True,879,737,impressionism,train,48287
boris-schatz_p-056-c-1-k-6-1.jpg,boris-schatz,https://uploads6.wikiart.org/00130/images/boris-schatz/p-056-c-1-k-6-1.jpg,True,614,461,impressionism,train,23861
vasily-surikov_a-girl-with-braids-portrait-of-a-a-dobrinskaya-1910.jpg,vasily-surikov,https://uploads1.wikiart.org/images/vasily-surikov/a-girl-with-braids-portrait-of-a-a-dobrinskaya-1910.jpg,True,1000,761,impressionism,train,19890
henry-ossawa-tanner_gateway-tangier-1910.jpg,henry-ossawa-tanner,https://uploads2.wikiart.org/images/henry-ossawa-tanner/gateway-tangier-1910.jpg,True,1140,904,impressionism,train,26255
william-james-glackens_the-green-car-1910.jpg,william-james-glackens,https://uploads3.wikiart.org/images/william-james-glackens/the-green-car-1910.jpg,True,1110,836,impressionism,train,42911
ioannis-altamouras_altamouras-ioannis-thalassografia.jpg,ioannis-altamouras,https://uploads4.wikiart.org/images/ioannis-altamouras/altamouras-ioannis-thalassografia.jpg,True,615,470,impressionism,train,43954
arturo-michelena_escenas-del-circo-1891.jpg,arturo-michelena,https://uploads1.wikiart.org/images/arturo-michelena/escenas-del-circo-1891.jpg,True,1210,992,impressionism,train,42791
louise-abbema_souvenir-de-la-benedictine.jpg,louise-abbema,https://uploads0.wikiart.org/00141/images/louise-abbema/cae-19-abbema048.jpg,True,690,568,impressionism,train,25637
janos-tornyai_lesson-on-the-farm-1896.jpg,janos-tornyai,https://uploads8.wikiart.org/images/janos-tornyai/lesson-on-the-farm-1896.jpg,True,798,662,impressionism,train,4293
walter-osborne_street-scene-1894.jpg,walter-osborne,https://uploads1.wikiart.org/00283/images/walter-osborne/ntiv-mott-769719-001.jpg,True,800,535,impressionism,train,21869
kazimir-malevich_two-women-in-a-garden.jpg,kazimir-malevich,https://uploads0.wikiart.org/images/kazimir-malevich/two-women-in-a-garden.jpg,True,700,517,impressionism,train,34507
james-tissot_a-little-nimrod.jpg,james-tissot,https://uploads8.wikiart.org/images/james-tissot/a-little-nimrod.jpg,True,2417,1873,impressionism,train,9035
anna-ancher_interior-with-red-poppies-1905.jpg,anna-ancher,https://uploads7.wikiart.org/00142/images/anna-ancher/display-image-5.jpg,True,907,768,impressionism,train,3589
isaac-israels_portrait-of-a-young-pretty-woman-with-a-large-flower-trimmed-hat-and-red-brown-jacket.jpg,isaac-israels,https://uploads5.wikiart.org/00326/images/isaac-israels/israels-portrait-einer-jungen-h-bschen-frau-mit-gro-em-bl-tenbesetztem-hut-und-rotbrauner-jacke.jpg,True,475,326,impressionism,train,6206
